"","participant","source","word","type","correct_reponse","key_resp_lextale_trial.keys","key_resp_lextale_trial.corr","key_resp_lextale_trial.rt","group","is_correct","log_rt"
"14219","664d031e39f59ffa82289b1a","664d031e39f59ffa82289b1a_empathy_intonation_perc_2024-06-30_06h35.06.032.csv","moral","three_way_cognate","1","1","0",0.7296,"L2_group",1,-0.315258840222015
"14220","664d031e39f59ffa82289b1a","664d031e39f59ffa82289b1a_empathy_intonation_perc_2024-06-30_06h35.06.032.csv","parre","pseudoword","0","0","1",1.0313,"L2_group",1,0.0308201423398864
"14221","664d031e39f59ffa82289b1a","664d031e39f59ffa82289b1a_empathy_intonation_perc_2024-06-30_06h35.06.032.csv","cengo","pseudoword","0","0","1",0.5669,"L2_group",1,-0.567572357651879
"14222","664d031e39f59ffa82289b1a","664d031e39f59ffa82289b1a_empathy_intonation_perc_2024-06-30_06h35.06.032.csv","torta","non_cognate","1","1","0",0.7346,"L2_group",1,-0.30842914559657
"14223","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","flecha","non_cognate","1","0","1",0.742,"L2_group",0,-0.298406035814757
"14224","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","piano","two_way_cognate","1","1","0",0.5168,"L2_group",1,-0.660099326513745
"14225","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","inichó","pseudoword","0","0","1",0.6821,"L2_group",1,-0.382579004321463
"14226","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","vien","pseudoword","0","0","1",1.032,"L2_group",1,0.031498667059371
"14227","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","samón","pseudoword","0","1","0",1.0498,"L2_group",0,0.0485996698360624
"14228","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","retina","three_way_cognate","1","1","0",0.8854,"L2_group",1,-0.121715758684096
"14229","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","sasos","pseudoword","0","0","1",1.1019,"L2_group",1,0.0970359625115944
"14230","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","gino","pseudoword","0","1","0",0.6222,"L2_group",0,-0.4744936945186
"14231","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","huenos","pseudoword","0","1","0",1.6585,"L2_group",0,0.50591357940497
"14232","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","aura","three_way_cognate","1","1","0",0.5029,"L2_group",1,-0.687363935804218
"14233","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","brillo","non_cognate","1","0","1",0.6512,"L2_group",0,-0.428938464293806
"14234","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","actor","two_way_cognate","1","1","0",0.9228,"L2_group",1,-0.0803427526825385
"14235","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","llamar","non_cognate","1","0","1",0.9957,"L2_group",0,-0.0043092715880984
"14236","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","tapón","non_cognate","1","0","1",1.6202,"L2_group",0,0.482549598414254
"14237","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","pelí","pseudoword","0","0","1",0.5053,"L2_group",1,-0.682602966684274
"14238","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","honor","two_way_cognate","1","1","0",0.687,"L2_group",1,-0.375420986759788
"14239","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","barbs","pseudoword","0","1","0",0.8845,"L2_group",0,-0.122732765382297
"14240","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","aurora","two_way_cognate","1","1","0",1.2268,"L2_group",1,0.204409153257959
"14241","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","molor","pseudoword","0","0","1",0.5758,"L2_group",1,-0.551994900804062
"14242","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","kilo","three_way_cognate","1","0","1",0.793,"L2_group",0,-0.231932057347289
"14243","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","panté","pseudoword","0","0","1",0.7595,"L2_group",1,-0.27509495694631
"14244","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","tapa","non_cognate","1","0","1",0.8503,"L2_group",0,-0.16216605059039
"14245","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","pegar","non_cognate","1","1","0",0.5063,"L2_group",1,-0.680625900006274
"14246","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","lidena","pseudoword","0","1","0",0.7228,"L2_group",0,-0.324622720264064
"14247","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","sacar","non_cognate","1","1","0",0.5926,"L2_group",1,-0.523235643842672
"14248","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","martir","pseudoword","0","0","1",0.7752,"L2_group",1,-0.254634218405581
"14249","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","lobe","pseudoword","0","1","0",0.5124,"L2_group",0,-0.668649708959558
"14250","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","grigir","pseudoword","0","1","0",0.7964,"L2_group",0,-0.227653706792096
"14251","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","sierra","non_cognate","1","1","0",0.6221,"L2_group",1,-0.474654427461163
"14252","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","chote","pseudoword","0","1","0",0.7044,"L2_group",0,-0.350408902360086
"14253","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","rendir","non_cognate","1","0","1",0.522,"L2_group",0,-0.650087691099498
"14254","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","albino","three_way_cognate","1","1","0",1.7442,"L2_group",1,0.556295997810748
"14255","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","harvé","pseudoword","0","1","0",0.5862,"L2_group",0,-0.534094250705345
"14256","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","civas","pseudoword","0","0","1",1.5554,"L2_group",1,0.441732747278706
"14257","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","suelo","non_cognate","1","1","0",0.5238,"L2_group",1,-0.646645346908525
"14258","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","disco","three_way_cognate","1","0","1",0.5467,"L2_group",0,-0.603855073081184
"14259","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","rizado","non_cognate","1","0","1",0.8807,"L2_group",0,-0.127038233170723
"14260","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","diebro","pseudoword","0","0","1",0.7859,"L2_group",1,-0.240925721110008
"14261","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","olzan","pseudoword","0","1","0",1.1766,"L2_group",0,0.162628923448219
"14262","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","conso","pseudoword","0","0","1",0.6022,"L2_group",1,-0.507165662934504
"14263","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","próces","pseudoword","0","1","0",0.9044,"L2_group",0,-0.100483538578322
"14264","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","dogue","pseudoword","0","0","1",0.827,"L2_group",1,-0.189950583958446
"14265","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","ozoso","pseudoword","0","0","1",0.7229,"L2_group",1,-0.324484378975886
"14266","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","nocita","pseudoword","0","1","0",0.5689,"L2_group",0,-0.564050607225535
"14267","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","equipo","non_cognate","1","1","0",0.5453,"L2_group",1,-0.606419177050121
"14268","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","mango","three_way_cognate","1","1","0",0.6781,"L2_group",1,-0.388460509292341
"14269","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","asumie","pseudoword","0","0","1",0.7139,"L2_group",1,-0.337012382473722
"14270","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","pasta","two_way_cognate","1","1","0",0.6102,"L2_group",1,-0.493968506699568
"14271","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","rúo","pseudoword","0","0","1",0.6159,"L2_group",1,-0.484670666289139
"14272","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","test","three_way_cognate","1","1","0",0.5511,"L2_group",1,-0.595838998092947
"14273","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","babrá","pseudoword","0","1","0",1.8971,"L2_group",0,0.640326404376363
"14274","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","diroco","pseudoword","0","0","1",0.7377,"L2_group",1,-0.30421804109188
"14275","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","ala","non_cognate","1","0","1",0.6947,"L2_group",0,-0.364275181283302
"14276","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","suave","non_cognate","1","1","0",0.5515,"L2_group",1,-0.59511344028858
"14277","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","blando","non_cognate","1","0","1",0.876,"L2_group",0,-0.132389188045746
"14278","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","morrá","pseudoword","0","1","0",1.3346,"L2_group",0,0.288631621487369
"14279","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","cengo","pseudoword","0","0","1",0.7426,"L2_group",1,-0.297597737239157
"14280","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","feo","non_cognate","1","0","1",0.9406,"L2_group",0,-0.0612373094711895
"14281","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","siglo","non_cognate","1","0","1",0.6086,"L2_group",0,-0.496594041519266
"14282","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","tiza","non_cognate","1","0","1",0.844,"L2_group",0,-0.16960278438618
"14283","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","ardor","two_way_cognate","1","1","0",0.7141,"L2_group",1,-0.336732270427073
"14284","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","pupica","pseudoword","0","1","0",0.7024,"L2_group",0,-0.35325223666123
"14285","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","regalo","non_cognate","1","0","1",0.9287,"L2_group",0,-0.0739695202001744
"14286","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","hueas","pseudoword","0","0","1",0.8504,"L2_group",1,-0.162048451954399
"14287","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","teñir","non_cognate","1","0","1",0.6844,"L2_group",0,-0.379212736964099
"14288","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","casual","two_way_cognate","1","1","0",0.5111,"L2_group",1,-0.671190013207903
"14289","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","aviso","non_cognate","1","1","0",0.6211,"L2_group",1,-0.47626317941688
"14290","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","viable","two_way_cognate","1","1","0",0.5403,"L2_group",1,-0.615630738132117
"14291","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","tradía","pseudoword","0","0","1",0.7366,"L2_group",1,-0.305710274971172
"14292","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","pabea","pseudoword","0","0","1",0.7316,"L2_group",1,-0.312521362465426
"14293","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","épinas","pseudoword","0","0","1",0.8016,"L2_group",1,-0.221145548651537
"14294","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","vigor","two_way_cognate","1","1","0",0.5209,"L2_group",1,-0.652197194230991
"14295","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","trauma","three_way_cognate","1","1","0",0.5751,"L2_group",1,-0.553211340262429
"14296","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","esís","pseudoword","0","0","1",0.5721,"L2_group",1,-0.558441477707654
"14297","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","aljizo","pseudoword","0","0","1",0.5093,"L2_group",1,-0.674718045091578
"14298","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","edioso","pseudoword","0","0","1",0.8548,"L2_group",1,-0.156887755537144
"14299","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","caro","non_cognate","1","1","0",1.8639,"L2_group",1,0.622671066755621
"14300","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","trugo","pseudoword","0","1","0",0.5821,"L2_group",0,-0.541113024704447
"14301","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","ceme","pseudoword","0","0","1",0.5318,"L2_group",1,-0.631487800173217
"14302","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","horror","three_way_cognate","1","1","0",0.7002,"L2_group",1,-0.356389270461572
"14303","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","desaro","pseudoword","0","0","1",0.9926,"L2_group",1,-0.00742751582879658
"14304","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","gripar","pseudoword","0","0","1",1.0686,"L2_group",1,0.0663493805415339
"14305","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","gió","pseudoword","0","1","0",0.6661,"L2_group",0,-0.406315469563003
"14306","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","collar","two_way_cognate","1","1","0",0.5146,"L2_group",1,-0.664365379134493
"14307","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","mauja","pseudoword","0","0","1",0.621,"L2_group",1,-0.476424197048658
"14308","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","frasis","pseudoword","0","0","1",0.8861,"L2_group",1,-0.12092546792888
"14309","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","boñaz","pseudoword","0","0","1",1.7091,"L2_group",1,0.535966916172323
"14310","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","mibro","pseudoword","0","0","1",1.9669,"L2_group",1,0.67645869927371
"14311","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","seled","pseudoword","0","0","1",0.6544,"L2_group",1,-0.4240364936936
"14312","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","losco","pseudoword","0","1","0",0.7625,"L2_group",0,-0.27115277050057
"14313","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","aduana","non_cognate","1","1","0",0.7261,"L2_group",1,-0.320067532595936
"14314","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","gravés","pseudoword","0","0","1",0.7126,"L2_group",1,-0.338835025810401
"14315","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","golla","pseudoword","0","0","1",1.2623,"L2_group",1,0.232935453776679
"14316","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","chocar","non_cognate","1","0","1",0.8734,"L2_group",0,-0.135361637930677
"14317","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","aleta","non_cognate","1","1","0",0.5843,"L2_group",1,-0.537340729421746
"14318","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","prave","pseudoword","0","1","0",0.6986,"L2_group",0,-0.358676946609405
"14319","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","torso","two_way_cognate","1","1","0",0.5206,"L2_group",1,-0.652773286421672
"14320","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","vueras","pseudoword","0","0","1",0.6212,"L2_group",1,-0.476102187707605
"14321","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","gotro","pseudoword","0","0","1",0.7588,"L2_group",1,-0.276017040921278
"14322","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","bará","pseudoword","0","0","1",0.6598,"L2_group",1,-0.415818520187656
"14323","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","drama","three_way_cognate","1","1","0",0.5313,"L2_group",1,-0.63242844552524
"14324","6658d3384552a75abbc15f10","6658d3384552a75abbc15f10_empathy_intonation_perc_2024-06-30_08h15.43.855.csv","cobén","pseudoword","0","0","1",0.7581,"L2_group",1,-0.276939975919879
