"","ppt","source","word","type","correct_reponse","key_resp_lextale_trial.keys","key_resp_lextale_trial.corr","key_resp_lextale_trial.rt","is_correct","log_rt"
"1251",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","viseña","pseudoword","0","0","1",0.7781,1,-0.250900228359253
"1252",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","hágino","pseudoword","0","0","1",0.731,1,-0.313341819232359
"1253",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","hotel","three_way_cognate","1","1","0",1.064,1,0.0620353909194527
"1254",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","crene","pseudoword","0","0","1",1.2607,1,0.231667122255087
"1255",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","aura","three_way_cognate","1","1","0",1.3449,1,0.296319660847366
"1256",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","altar","three_way_cognate","1","1","0",0.7979,1,-0.225772002667902
"1257",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","listo","non_cognate","1","1","0",0.9981,1,-0.00190180728959633
"1258",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","tapa","non_cognate","1","1","0",0.9643,1,-0.0363528294657983
"1259",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","tapón","non_cognate","1","1","0",0.9178,1,-0.085775777021404
"1260",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","suelo","non_cognate","1","1","0",1.9814,1,0.683803665556793
"1261",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","trauma","three_way_cognate","1","1","0",0.7167,1,-0.333097935982264
"1262",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","vitra","pseudoword","0","0","1",1.354,1,0.303063174490083
"1263",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","vibler","pseudoword","0","0","1",1.095,1,0.0907543632684641
"1264",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","apunan","pseudoword","0","0","1",1.079,1,0.0760346862759976
"1265",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","fertes","pseudoword","0","0","1",0.9965,1,-0.00350613932928759
"1266",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","curgué","pseudoword","0","0","1",1.2803,1,0.247094425469996
"1267",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","editor","two_way_cognate","1","1","0",1.1863,1,0.17083921968492
"1268",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","civas","pseudoword","0","0","1",0.7656,1,-0.267095438843393
"1269",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","pledú","pseudoword","0","0","1",0.6806,1,-0.384780516915332
"1270",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","erede","pseudoword","0","0","1",0.7476,1,-0.290887203400729
"1271",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","chocar","non_cognate","1","1","0",1.7634,1,0.56724376367079
"1272",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","suave","non_cognate","1","1","0",0.8294,1,-0.187052731169856
"1273",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","disco","three_way_cognate","1","1","0",0.6792,1,-0.386839643984999
"1274",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","golf","three_way_cognate","1","1","0",0.5171,1,-0.659518999579961
"1275",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","animal","two_way_cognate","1","1","0",0.9158,1,-0.087957278759142
"1276",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","regalo","non_cognate","1","1","0",0.9154,1,-0.0883941507625954
"1277",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","vigor","two_way_cognate","1","1","0",0.6813,1,-0.383752541202515
"1278",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","civil","two_way_cognate","1","1","0",1.0992,1,0.0945826424859478
"1279",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","plan","three_way_cognate","1","1","0",0.5007,1,-0.691748159646238
"1280",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","clamor","two_way_cognate","1","1","0",0.9651,1,-0.0355235560690467
"1281",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","drama","three_way_cognate","1","1","0",1.1701,1,0.157089215242775
"1282",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","sierra","non_cognate","1","1","0",1.182,1,0.167207918983906
"1283",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","listo","non_cognate","1","1","0",0.6836,1,-0.380382327740701
"1284",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","color","two_way_cognate","1","1","0",0.5676,1,-0.566338333696249
"1285",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","torso","two_way_cognate","1","1","0",0.9819,1,-0.0182658088068925
"1286",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","enigma","two_way_cognate","1","1","0",0.7627,1,-0.270890509811944
"1287",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","piano","two_way_cognate","1","1","0",0.5978,1,-0.5144990291323
"1288",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","llamar","non_cognate","1","1","0",0.5809,1,-0.54317665398365
"1289",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","dogma","three_way_cognate","1","1","0",0.9328,1,-0.0695644633859092
"1290",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","albino","three_way_cognate","1","1","0",1.2666,1,0.236336145100193
"1291",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","unglés","pseudoword","0","0","1",1.3819,1,0.323459363827302
"1292",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","mortal","two_way_cognate","1","1","0",1.0993,1,0.094673613602681
"1293",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","anicio","pseudoword","0","0","1",1.3297,1,0.284953352880523
"1294",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","total","two_way_cognate","1","1","0",1.2306,1,0.207501855324253
"1295",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","guerra","non_cognate","1","1","0",1.8652,1,0.623368285952029
"1296",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","sacar","non_cognate","1","1","0",0.6677,1,-0.403916308118314
"1297",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","tumor","three_way_cognate","1","1","0",0.5297,1,-0.635444470431656
"1298",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","pegar","non_cognate","1","1","0",1.0162,1,0.0160701801774945
"1299",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","cuenco","non_cognate","1","1","0",1.798,1,0.586674936049429
"1300",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","pelvis","two_way_cognate","1","1","0",0.6314,1,-0.459815702858246
"1301",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","actor","two_way_cognate","1","1","0",0.5974,1,-0.515168373200128
"1302",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","glural","pseudoword","0","0","1",1.5631,1,0.446671028919288
"1303",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","chat","three_way_cognate","1","1","0",1.6785,1,0.517900537437953
"1304",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","nocó","pseudoword","0","0","1",1.185,1,0.169742774587095
"1305",23,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_07h47.14.076.csv","extra","three_way_cognate","1","1","0",1.0454,1,0.0443995872966845
"1306",26,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_08h31.48.062.csv","medón","pseudoword","0","0","1",1.6152,1,0.479458788016491
"1307",26,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_08h31.48.062.csv","caro","non_cognate","1","1","0",1.2519,1,0.22466239728348
"1308",26,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_08h31.48.062.csv","coyo","pseudoword","0","0","1",0.8735,1,-0.135247149408026
"1309",26,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_08h31.48.062.csv","puñal","non_cognate","1","1","0",0.9253,1,-0.0776372697271525
"1310",26,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_08h31.48.062.csv","aleta","non_cognate","1","1","0",1.5441,1,0.434441216344682
"1311",26,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_08h31.48.062.csv","pico","non_cognate","1","1","0",0.725,1,-0.321583624127462
"1312",26,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_08h31.48.062.csv","halo","two_way_cognate","1","1","0",1.0298,1,0.029364608629904
"1313",26,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_08h31.48.062.csv","macayó","pseudoword","0","0","1",1.2707,1,0.239567929728352
"1314",26,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_08h31.48.062.csv","pasta","two_way_cognate","1","1","0",1.0564,1,0.0548669014408401
"1315",26,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_08h31.48.062.csv","vibler","pseudoword","0","0","1",1.36,1,0.307484699747961
"1316",26,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_08h31.48.062.csv","forro","non_cognate","1","1","0",0.701,1,-0.355247391947547
"1317",26,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_08h31.48.062.csv","tiza","non_cognate","1","1","0",0.8742,1,-0.134446096552923
"1318",26,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_08h31.48.062.csv","listo","non_cognate","1","1","0",1.0885,1,0.0848006016924651
"1319",26,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_08h31.48.062.csv","cuenco","non_cognate","1","1","0",0.9032,1,-0.101811266146685
"1320",26,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_08h31.48.062.csv","vapen","pseudoword","0","0","1",0.8553,1,-0.156302994395401
"1321",26,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_08h31.48.062.csv","escare","pseudoword","0","0","1",0.9444,1,-0.0572054737707792
"1322",26,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_08h31.48.062.csv","porno","three_way_cognate","1","1","0",1.0264,1,0.0260575343192896
"1323",26,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_08h31.48.062.csv","ceme","pseudoword","0","0","1",0.6414,1,-0.444101991723083
"1324",26,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_08h31.48.062.csv","tapón","non_cognate","1","1","0",0.8079,1,-0.213316990496474
"1325",26,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_08h31.48.062.csv","ánimo","non_cognate","1","1","0",1.2451,1,0.21921584797623
"1326",26,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_08h31.48.062.csv","flora","three_way_cognate","1","1","0",0.9838,1,-0.0163326546208976
"1327",26,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_08h31.48.062.csv","suelo","non_cognate","1","1","0",0.8637,1,-0.146529792695897
"1328",26,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_08h31.48.062.csv","guerra","non_cognate","1","1","0",1.7891,1,0.58171270011364
"1329",26,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_08h31.48.062.csv","vitra","pseudoword","0","0","1",0.9344,1,-0.0678506669081744
"1330",26,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_08h31.48.062.csv","maldad","non_cognate","1","1","0",1.4916,1,0.399849369322529
"1331",26,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_08h31.48.062.csv","dubo","pseudoword","0","0","1",1.2133,1,0.19334392007569
"1332",26,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_08h31.48.062.csv","crene","pseudoword","0","0","1",1.2425,1,0.217125478988647
"1333",26,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_08h31.48.062.csv","aurora","two_way_cognate","1","1","0",0.9792,1,-0.0210193672240755
"1334",26,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_08h31.48.062.csv","feo","non_cognate","1","1","0",1.18,1,0.165514438477573
"1335",26,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_08h31.48.062.csv","rizado","non_cognate","1","1","0",0.7805,1,-0.24782053902665
"1336",26,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_08h31.48.062.csv","mieris","pseudoword","0","0","1",1.0594,1,0.0577027101282892
"1337",26,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_08h31.48.062.csv","disco","three_way_cognate","1","1","0",1.2008,1,0.182988001337115
"1338",26,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_08h31.48.062.csv","listo","non_cognate","1","1","0",0.8575,1,-0.153734099942042
"1339",26,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_08h31.48.062.csv","nocó","pseudoword","0","0","1",1.8156,1,0.596415991600174
"1340",26,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_08h31.48.062.csv","furbos","pseudoword","0","0","1",1.0002,1,0.000199980002666245
"1341",26,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_08h31.48.062.csv","llevar","non_cognate","1","1","0",0.57,1,-0.562118918153541
"1342",26,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_08h31.48.062.csv","difrás","pseudoword","0","0","1",0.8431,1,-0.170669704053507
"1343",26,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_08h31.48.062.csv","hufón","pseudoword","0","0","1",0.8086,1,-0.212450921775467
"1344",26,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_08h31.48.062.csv","erede","pseudoword","0","0","1",0.9233,1,-0.0798010702035548
"1345",26,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_08h31.48.062.csv","equipo","non_cognate","1","1","0",0.6525,1,-0.426944139785289
"1346",26,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_08h31.48.062.csv","babes","pseudoword","0","0","1",0.8196,1,-0.198938862617392
"1347",26,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_08h31.48.062.csv","apunan","pseudoword","0","0","1",0.9175,1,-0.0861026990534117
"1348",26,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_08h31.48.062.csv","rombar","pseudoword","0","0","1",0.985,1,-0.0151136378100482
"1349",26,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_08h31.48.062.csv","punta","non_cognate","1","1","0",0.7292,1,-0.315807236177629
"1350",26,"/Users/kyleparrish/Documents/GitHub/l3_cognate_study_pilot/data/raw/empathy_intonation_perc_2024-06-07_08h31.48.062.csv","viarle","pseudoword","0","0","1",0.9498,1,-0.0515038428671156
